Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
169,0.31998526680454303,0.32058932804343954,0.500471499528513,0.49952850047148695,1.0,169,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
169,0.32090338288609305,0.3197738484262744,0.4991345008654928,0.5008654991345072,1.0,169,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
169,0.3213958427238333,0.32214685630260703,0.5005834994165188,0.49941650058348125,1.0,169,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
169,0.3205010572234188,0.3202171963150922,0.49979450020550636,0.5002054997944936,1.0,169,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
169,0.320873194227029,0.32118202247742406,0.5002404997594913,0.49975950024050875,1.0,169,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
169,0.3210800589761071,0.31988463018110563,0.499083500916483,0.500916499083517,1.0,169,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
170,0.3301447838216221,0.33094731275771805,0.5006234993764972,0.49937650062350286,1.0,170,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
170,0.33097223138883386,0.3285938530593422,0.49821350178651075,0.5017864982134893,1.0,170,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
170,0.33029880346967644,0.33074960339014153,0.5003574996425074,0.4996425003574925,1.0,170,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
170,0.32918202159028015,0.32888654909752296,0.49977550022450673,0.5002244997754932,1.0,170,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
170,0.3294810917517952,0.3281979612026183,0.49902450097550405,0.500975499024496,1.0,170,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
170,0.3298859064885548,0.32961485194789286,0.4997945002055005,0.5002054997944996,1.0,170,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
171,0.3246133853207232,0.3251387174378485,0.500420499579493,0.499579500420507,1.0,171,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
171,0.3254628244380411,0.32502894686045997,0.4996665003334977,0.5003334996665023,1.0,171,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
171,0.32471963530353304,0.3265346792631786,0.5013934986064953,0.4986065013935047,1.0,171,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
171,0.32467766020164424,0.3245471661420457,0.49989950010050177,0.5001004998994982,1.0,171,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
171,0.32417570992822764,0.325618583501388,0.5011264988735251,0.4988735011264749,1.0,171,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
171,0.32676601017908297,0.32538020086642744,0.4989375010625042,0.5010624989374958,1.0,171,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
172,0.3285315374563649,0.32849934297542593,0.49997550002450586,0.5000244999754941,1.0,172,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
172,0.33030373060983254,0.3299808517719342,0.49975550024450544,0.5002444997554946,1.0,172,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
172,0.3291133491367892,0.32910682551739323,0.5000114999884825,0.4999885000115175,1.0,172,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
172,0.3293142029805106,0.3288193484755497,0.4996405003595108,0.5003594996404892,1.0,172,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
172,0.3291168353322338,0.3279788422423236,0.49915050084951323,0.5008494991504868,1.0,172,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
172,0.32913607054126054,0.3288242647599039,0.49977950022048867,0.5002204997795113,1.0,172,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
173,0.3638988355229932,0.3638774470625085,0.5000034999965001,0.4999965000034999,1.0,173,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
173,0.3638214103839541,0.36390190657007304,0.5000734999265003,0.4999265000734997,1.0,173,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
173,0.36379784602575443,0.3638989957856163,0.5000694999305,0.4999305000695001,1.0,173,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
173,0.3639582272095147,0.36376509970061965,0.49988550011450056,0.5001144998854995,1.0,173,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
173,0.36389446871076603,0.3638818135569414,0.5000094999905002,0.49999050000949985,1.0,173,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
173,0.3638626109799105,0.36380775668237836,0.49998050001950006,0.5000194999804999,1.0,173,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
174,0.32137018921906485,0.32219319133058927,0.5006554993444993,0.49934450065550073,1.0,174,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
174,0.3231612277923139,0.32304297254189335,0.4999085000914886,0.5000914999085114,1.0,174,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
174,0.32388397183838247,0.32215323987890265,0.49866050133948225,0.5013394986605177,1.0,174,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
174,0.32126285347595057,0.3213906561330291,0.5001154998845119,0.4998845001154882,1.0,174,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
174,0.32308134651973397,0.3230393487165429,0.49996750003250107,0.5000324999674989,1.0,174,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
174,0.32381087899140165,0.32297846194203456,0.4993565006434972,0.5006434993565028,1.0,174,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
175,0.3153938204435373,0.31775864252796177,0.5018674981325397,0.4981325018674603,1.0,175,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
175,0.31596646072917123,0.314471693360594,0.4988145011855006,0.5011854988144994,1.0,175,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
175,0.31660937698003905,0.31526285859255393,0.49893450106550025,0.5010654989344997,1.0,175,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
175,0.31588261337587137,0.316589083554864,0.5005584994414936,0.4994415005585064,1.0,175,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
175,0.3161993157682276,0.31733417802256275,0.5009114990885077,0.4990885009114923,1.0,175,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
175,0.31705338484491563,0.3162193654667718,0.4993415006584972,0.5006584993415029,1.0,175,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
176,0.3059170908251592,0.3072982585286967,0.5011414988584872,0.49885850114151276,1.0,176,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
176,0.30640926404262464,0.3078985195703675,0.5012274987724885,0.49877250122751143,1.0,176,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
176,0.30629968667971375,0.3080647539525807,0.5014364985634996,0.49856350143650047,1.0,176,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
176,0.30904750215334165,0.304675954344256,0.49643850356149555,0.5035614964385045,1.0,176,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
176,0.3059637077051085,0.30708251594446584,0.500912499087505,0.49908750091249493,1.0,176,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
176,0.3070227509711069,0.3061926661813844,0.4993385006615195,0.5006614993384805,1.0,176,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
177,0.31222994117446784,0.3136312429644642,0.50111949888051,0.49888050111949006,1.0,177,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
177,0.31093902287176634,0.31380770913265227,0.5023114976885062,0.49768850231149375,1.0,177,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
177,0.31082252432561397,0.31275550290492676,0.5015654984345129,0.4984345015654871,1.0,177,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
177,0.31392424053547285,0.31113507094726933,0.4977845022154792,0.5022154977845208,1.0,177,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
177,0.3133412693494179,0.313166896384275,0.49987650012348883,0.5001234998765112,1.0,177,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
177,0.3107651090396121,0.3122884735256126,0.5012224987774956,0.49877750122250436,1.0,177,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
178,0.3076248081109061,0.3064378262257139,0.4990335009664979,0.5009664990335021,1.0,178,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
178,0.3062823025159715,0.30608818126675086,0.4998415001585139,0.5001584998414861,1.0,178,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
178,0.30793075882954424,0.3070003689635843,0.4992435007565002,0.5007564992434999,1.0,178,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
178,0.30556412139535083,0.3062630773989748,0.500586499413522,0.49941350058647804,1.0,178,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
178,0.30623745922851864,0.30926140211030434,0.5024564975434789,0.4975435024565212,1.0,178,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
178,0.3050610766733479,0.3087753974640198,0.5030254969744928,0.4969745030255072,1.0,178,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
179,0.3019966199955329,0.30155893536639916,0.4996525003474996,0.5003474996525004,1.0,179,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
179,0.3004385542220485,0.30197168675215974,0.5012724987274717,0.4987275012725283,1.0,179,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
179,0.3008070913513072,0.3001550480820977,0.4994575005425265,0.5005424994574735,1.0,179,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
179,0.29979481317080503,0.30190854392817373,0.5017714982285033,0.49822850177149675,1.0,179,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
179,0.3030626548296822,0.3011310494885981,0.4984015015985117,0.5015984984014883,1.0,179,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
179,0.3009743435004733,0.3026904503251549,0.5014364985635356,0.49856350143646444,1.0,179,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
180,0.3055886663462596,0.3050430481825432,0.4995685004314651,0.5004314995685349,1.0,180,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
180,0.30463487605847334,0.3059408963295995,0.5010694989305079,0.49893050106949216,1.0,180,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
180,0.3042819668182876,0.3057536753545102,0.501221498778536,0.498778501221464,1.0,180,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
180,0.30566156671272116,0.3063154029793766,0.5005494994504975,0.49945050054950246,1.0,180,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
180,0.30737633485247534,0.30634712164512234,0.4991615008384831,0.5008384991615169,1.0,180,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
180,0.30526765029180736,0.30439614705149254,0.4993005006994817,0.5006994993005183,1.0,180,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
181,0.30220623791621776,0.30222484134699007,0.5000304999695017,0.4999695000304983,1.0,181,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
181,0.3028172342798545,0.3031705247900677,0.5002914997084722,0.4997085002915278,1.0,181,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
181,0.30235240745741343,0.3025356883671605,0.5001514998484945,0.4998485001515055,1.0,181,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
181,0.3040322482928083,0.3021208631401017,0.4984385015614723,0.5015614984385277,1.0,181,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
181,0.3033961349782525,0.3023897504292369,0.4991845008155046,0.5008154991844954,1.0,181,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
181,0.3036260932996876,0.3037603255640063,0.5001104998894853,0.49988950011051464,1.0,181,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
182,0.22659731050095197,0.44240433503573234,0.6613053386947091,0.3386946613052909,1.0,182,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
182,0.22507603671586554,0.444851611182028,0.6640293359706654,0.33597066402933456,1.0,182,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
182,0.44109491979372784,0.227339750020566,0.3401226598772637,0.6598773401227364,1.0,182,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
182,0.2266642145427473,0.4420690116433166,0.6610693389307157,0.3389306610692842,1.0,182,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
182,0.4445526386360955,0.2251506831005678,0.3361946638053263,0.6638053361946737,1.0,182,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
182,0.4444327618613835,0.22527055987527983,0.3363736636263234,0.6636263363736766,1.0,182,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
183,0.3072558912253613,0.3080157509435833,0.5006174993825031,0.4993825006174969,1.0,183,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
183,0.3084298742966608,0.307770657470309,0.49948050051948006,0.50051949948052,1.0,183,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
183,0.307601718323798,0.3060840748748431,0.498763501236484,0.501236498763516,1.0,183,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
183,0.3074884665120094,0.3076128675166761,0.5001164998835173,0.4998835001164827,1.0,183,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
183,0.3075109224100563,0.30783644083970413,0.500264499735506,0.499735500264494,1.0,183,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
183,0.30716293342042394,0.30652285977821714,0.49947850052152043,0.5005214994784796,1.0,183,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
184,0.30865519985840134,0.3034528983341589,0.4957505042494913,0.5042494957505087,1.0,184,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
184,0.305409124271391,0.3061187549737706,0.5005954994045047,0.49940450059549535,1.0,184,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
184,0.3072257707950925,0.3069311551978235,0.4997755002245268,0.5002244997754731,1.0,184,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
184,0.30707056439758035,0.30704863670388455,0.4999975000025128,0.5000024999974871,1.0,184,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
184,0.3064063652055565,0.30799582207460185,0.5012934987065082,0.4987065012934918,1.0,184,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
184,0.3059348842987049,0.30950704659280565,0.5029174970825098,0.4970825029174902,1.0,184,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
185,0.30313987022871347,0.2976599579504446,0.4954545045454957,0.5045454954545042,1.0,185,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
185,0.3002202220273703,0.2998223929008598,0.4996835003164853,0.5003164996835147,1.0,185,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
185,0.30246396829729044,0.29806509729073843,0.49633750366250406,0.5036624963374959,1.0,185,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
185,0.3017478819976142,0.2990879596302309,0.49780150219849906,0.5021984978015009,1.0,185,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
185,0.3023645557480369,0.29959248781589526,0.497712502287491,0.502287497712509,1.0,185,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
185,0.3017246141888186,0.29875045034739167,0.4975385024614931,0.5024614975385069,1.0,185,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
186,0.29340035273872367,0.29447240021669313,0.5009264990735088,0.4990735009264911,1.0,186,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
186,0.2935603514408551,0.2960801886843393,0.5021514978485118,0.49784850215148824,1.0,186,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
186,0.2958196286523111,0.2936125191609925,0.49814250185747716,0.5018574981425229,1.0,186,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
186,0.2930618854198517,0.2957628216502688,0.5022934977065215,0.4977065022934784,1.0,186,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
186,0.2943239113877869,0.2933243227411345,0.4991495008505096,0.5008504991494904,1.0,186,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
186,0.29613287002099187,0.2928133097812388,0.4971965028034961,0.5028034971965039,1.0,186,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
187,0.2821231410593806,0.2811942316407015,0.4991755008244938,0.5008244991755062,1.0,187,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
187,0.28101059036084136,0.28230678233924067,0.5011504988495086,0.4988495011504914,1.0,187,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
187,0.28228320279969565,0.28117703403683,0.49903250096748863,0.5009674990325114,1.0,187,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
187,0.28208969519894056,0.28130704225835834,0.49931950068050424,0.5006804993194958,1.0,187,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
187,0.2815590852813869,0.28167896367705514,0.5001204998795166,0.4998795001204834,1.0,187,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
187,0.2815608108156515,0.28150281532015126,0.4999485000514966,0.5000514999485034,1.0,187,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
188,0.27524734396223716,0.2780800088577605,0.5025734974264962,0.49742650257350385,1.0,188,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
188,0.2769834229686668,0.27743305428208753,0.500405499594502,0.4995945004054981,1.0,188,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
188,0.27740112994827026,0.2764779839427186,0.49918050081949894,0.5008194991805011,1.0,188,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
188,0.2770299772863017,0.27707929296204187,0.5000444999555035,0.49995550004449657,1.0,188,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
188,0.2770828251516839,0.27728754366016867,0.5001984998014822,0.4998015001985178,1.0,188,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
188,0.27746225577741435,0.27758505856057947,0.5001244998755011,0.49987550012449883,1.0,188,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
189,0.27543438790019825,0.27477248968834955,0.49939850060149227,0.5006014993985077,1.0,189,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
189,0.27571499339971645,0.2747038749496812,0.49908150091850284,0.5009184990814972,1.0,189,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
189,0.27451131546092444,0.2761197070693248,0.5014604985394843,0.4985395014605157,1.0,189,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
189,0.27506610113945584,0.27576204902705453,0.5006454993545142,0.4993545006454858,1.0,189,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
189,0.2749381766272433,0.2745884163142054,0.4996955003045031,0.500304499695497,1.0,189,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
189,0.27582180501132453,0.27313169018419986,0.49756350243650355,0.5024364975634965,1.0,189,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
190,0.2709545184190231,0.2698350638160123,0.4989785010214937,0.5010214989785063,1.0,190,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
190,0.2697030345694628,0.27121815330157395,0.5014004985995043,0.49859950140049575,1.0,190,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
190,0.27198765165112865,0.26960734402542336,0.4978025021974844,0.5021974978025155,1.0,190,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
190,0.2703347031516106,0.2703671262549862,0.5000434999565034,0.49995650004349657,1.0,190,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
190,0.27087525695586284,0.2700751920418574,0.49926050073949674,0.5007394992605033,1.0,190,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
190,0.2711908884366453,0.2698766367322681,0.4987855012145047,0.5012144987854953,1.0,190,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
191,0.2644076507410096,0.2654082119250883,0.5009574990424959,0.49904250095750413,1.0,191,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
191,0.26521467190108167,0.2648258864729978,0.4996465003535178,0.5003534996464821,1.0,191,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
